day eternity:600 replacement_initial_a:0.06 replacement_final_a:0 number_of_contact_events_per_day_a:20 pre_active_state_duration_1:3 pre_active_state_duration_2:0 active_state_duration_1:4 active_state_duration_2:0 transmission_probability_1_a:0.03 transmission_probability_2_a:0 days before configuration switch: 0 number_of_contact_events_per_day_b:0 replacement_initial_b:0 replacement_final_b:0 transmission_probability_1_b:0 transmission_probability_2_b:0;;;;;;;;;;
day ; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2
301;0.0257547;0.570765;0.0734767;0.0257547;0;0;0;0.0356027;0.0356027;0
302;0.0257548;0.570764;0.073477;0.0257548;0;0;0;0.0356027;0.0356027;0
303;0.0257548;0.570764;0.0734773;0.0257548;0;0;0;0.0356027;0.0356027;0
304;0.0257549;0.570763;0.0734775;0.0257549;0;0;0;0.0356027;0.0356027;0
305;0.0257549;0.570762;0.0734778;0.0257549;0;0;0;0.0356027;0.0356027;0
306;0.025755;0.570761;0.073478;0.025755;0;0;0;0.0356027;0.0356027;0
307;0.025755;0.570761;0.0734782;0.025755;0;0;0;0.0356027;0.0356027;0
308;0.0257551;0.57076;0.0734784;0.0257551;0;0;0;0.0356027;0.0356027;0
309;0.0257551;0.570759;0.0734786;0.0257551;0;0;0;0.0356027;0.0356027;0
310;0.0257552;0.570759;0.0734788;0.0257552;0;0;0;0.0356027;0.0356027;0
311;0.0257552;0.570758;0.073479;0.0257552;0;0;0;0.0356027;0.0356027;0
312;0.0257552;0.570757;0.0734791;0.0257552;0;0;0;0.0356027;0.0356027;0
313;0.0257552;0.570757;0.0734792;0.0257552;0;0;0;0.0356027;0.0356027;0
314;0.0257552;0.570756;0.0734793;0.0257552;0;0;0;0.0356027;0.0356027;0
315;0.0257552;0.570755;0.0734794;0.0257552;0;0;0;0.0356027;0.0356027;0
316;0.0257552;0.570755;0.0734795;0.0257552;0;0;0;0.0356027;0.0356027;0
317;0.0257552;0.570754;0.0734796;0.0257552;0;0;0;0.0356027;0.0356027;0
318;0.0257552;0.570754;0.0734796;0.0257552;0;0;0;0.0356027;0.0356027;0
319;0.0257552;0.570753;0.0734796;0.0257552;0;0;0;0.0356027;0.0356027;0
320;0.0257552;0.570753;0.0734797;0.0257552;0;0;0;0.0356027;0.0356027;0
321;0.0257552;0.570753;0.0734797;0.0257552;0;0;0;0.0356027;0.0356027;0
322;0.0257552;0.570752;0.0734797;0.0257552;0;0;0;0.0356027;0.0356027;0
323;0.0257552;0.570752;0.0734797;0.0257552;0;0;0;0.0356027;0.0356027;0
324;0.0257551;0.570752;0.0734796;0.0257551;0;0;0;0.0356027;0.0356027;0
325;0.0257551;0.570751;0.0734796;0.0257551;0;0;0;0.0356027;0.0356027;0
326;0.0257551;0.570751;0.0734796;0.0257551;0;0;0;0.0356027;0.0356027;0
327;0.0257551;0.570751;0.0734796;0.0257551;0;0;0;0.0356027;0.0356027;0
328;0.0257551;0.570751;0.0734795;0.0257551;0;0;0;0.0356027;0.0356027;0
329;0.025755;0.570751;0.0734795;0.025755;0;0;0;0.0356027;0.0356027;0
330;0.025755;0.570751;0.0734794;0.025755;0;0;0;0.0356027;0.0356027;0
331;0.025755;0.570751;0.0734793;0.025755;0;0;0;0.0356027;0.0356027;0
332;0.025755;0.570751;0.0734793;0.025755;0;0;0;0.0356027;0.0356027;0
333;0.025755;0.570751;0.0734792;0.025755;0;0;0;0.0356027;0.0356027;0
334;0.0257549;0.570751;0.0734792;0.0257549;0;0;0;0.0356027;0.0356027;0
335;0.0257549;0.570751;0.0734791;0.0257549;0;0;0;0.0356027;0.0356027;0
336;0.0257549;0.570751;0.073479;0.0257549;0;0;0;0.0356027;0.0356027;0
337;0.0257549;0.570751;0.073479;0.0257549;0;0;0;0.0356027;0.0356027;0
338;0.0257549;0.570751;0.0734789;0.0257549;0;0;0;0.0356027;0.0356027;0
339;0.0257548;0.570751;0.0734789;0.0257548;0;0;0;0.0356027;0.0356027;0
340;0.0257548;0.570751;0.0734788;0.0257548;0;0;0;0.0356027;0.0356027;0
341;0.0257548;0.570751;0.0734787;0.0257548;0;0;0;0.0356027;0.0356027;0
342;0.0257548;0.570752;0.0734787;0.0257548;0;0;0;0.0356027;0.0356027;0
343;0.0257548;0.570752;0.0734786;0.0257548;0;0;0;0.0356027;0.0356027;0
344;0.0257548;0.570752;0.0734786;0.0257548;0;0;0;0.0356027;0.0356027;0
345;0.0257548;0.570752;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
346;0.0257547;0.570752;0.0734785;0.0257547;0;0;0;0.0356027;0.0356027;0
347;0.0257547;0.570752;0.0734784;0.0257547;0;0;0;0.0356027;0.0356027;0
348;0.0257547;0.570752;0.0734784;0.0257547;0;0;0;0.0356027;0.0356027;0
349;0.0257547;0.570752;0.0734784;0.0257547;0;0;0;0.0356027;0.0356027;0
350;0.0257547;0.570753;0.0734783;0.0257547;0;0;0;0.0356027;0.0356027;0
351;0.0257547;0.570753;0.0734783;0.0257547;0;0;0;0.0356027;0.0356027;0
352;0.0257547;0.570753;0.0734783;0.0257547;0;0;0;0.0356027;0.0356027;0
353;0.0257547;0.570753;0.0734783;0.0257547;0;0;0;0.0356027;0.0356027;0
354;0.0257547;0.570753;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
355;0.0257547;0.570753;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
356;0.0257547;0.570753;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
357;0.0257547;0.570753;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
358;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
359;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
360;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
361;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
362;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
363;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
364;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
365;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
366;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
367;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
368;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
369;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
370;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
371;0.0257547;0.570754;0.0734782;0.0257547;0;0;0;0.0356027;0.0356027;0
372;0.0257548;0.570754;0.0734783;0.0257548;0;0;0;0.0356027;0.0356027;0
373;0.0257548;0.570754;0.0734783;0.0257548;0;0;0;0.0356027;0.0356027;0
374;0.0257548;0.570754;0.0734783;0.0257548;0;0;0;0.0356027;0.0356027;0
375;0.0257548;0.570754;0.0734783;0.0257548;0;0;0;0.0356027;0.0356027;0
376;0.0257548;0.570754;0.0734783;0.0257548;0;0;0;0.0356027;0.0356027;0
377;0.0257548;0.570754;0.0734783;0.0257548;0;0;0;0.0356027;0.0356027;0
378;0.0257548;0.570754;0.0734783;0.0257548;0;0;0;0.0356027;0.0356027;0
379;0.0257548;0.570754;0.0734783;0.0257548;0;0;0;0.0356027;0.0356027;0
380;0.0257548;0.570754;0.0734783;0.0257548;0;0;0;0.0356027;0.0356027;0
381;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
382;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
383;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
384;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
385;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
386;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
387;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
388;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
389;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
390;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
391;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
392;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
393;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
394;0.0257548;0.570754;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
395;0.0257548;0.570754;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
396;0.0257548;0.570754;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
397;0.0257548;0.570754;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
398;0.0257548;0.570754;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
399;0.0257548;0.570754;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
400;0.0257548;0.570754;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
401;0.0257548;0.570754;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
402;0.0257548;0.570753;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
403;0.0257548;0.570753;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
404;0.0257548;0.570753;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
405;0.0257548;0.570753;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
406;0.0257548;0.570753;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
407;0.0257548;0.570753;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
408;0.0257548;0.570753;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
409;0.0257548;0.570753;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
410;0.0257548;0.570753;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
411;0.0257548;0.570753;0.0734785;0.0257548;0;0;0;0.0356027;0.0356027;0
412;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
413;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
414;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
415;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
416;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
417;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
418;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
419;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
420;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
421;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
422;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
423;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
424;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
425;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
426;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
427;0.0257548;0.570753;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
428;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
429;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
430;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
431;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
432;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
433;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
434;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
435;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
436;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
437;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
438;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
439;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
440;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
441;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
442;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
443;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
444;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
445;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
446;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
447;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
448;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
449;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
450;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
451;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
452;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
453;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
454;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
455;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
456;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
457;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
458;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
459;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
460;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
461;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
462;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
463;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
464;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
465;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
466;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
467;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
468;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
469;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
470;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
471;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
472;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
473;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
474;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
475;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
476;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
477;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
478;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
479;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
480;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
481;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
482;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
483;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
484;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
485;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
486;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
487;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
488;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
489;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
490;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
491;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
492;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
493;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
494;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
495;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
496;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
497;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
498;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
499;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
500;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
501;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
502;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
503;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
504;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
505;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
506;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
507;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
508;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
509;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
510;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
511;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
512;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
513;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
514;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
515;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
516;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
517;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
518;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
519;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
520;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
521;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
522;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
523;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
524;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
525;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
526;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
527;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
528;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
529;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
530;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
531;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
532;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
533;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
534;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
535;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
536;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
537;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
538;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
539;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
540;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
541;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
542;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
543;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
544;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
545;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
546;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
547;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
548;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
549;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
550;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
551;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
552;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
553;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
554;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
555;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
556;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
557;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
558;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
559;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
560;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
561;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
562;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
563;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
564;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
565;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
566;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
567;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
568;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
569;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
570;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
571;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
572;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
573;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
574;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
575;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
576;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
577;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
578;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
579;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
580;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
581;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
582;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
583;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
584;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
585;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
586;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
587;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
588;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
589;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
590;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
591;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
592;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
593;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
594;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
595;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
596;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
597;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
598;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
599;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
600;0.0257548;0.570754;0.0734784;0.0257548;0;0;0;0.0356027;0.0356027;0
