day eternity:2000 replacement_initial_a:0.04 replacement_final_a:0 number_of_contact_events_per_day_a:5 pre_active_state_duration_1:2 pre_active_state_duration_2:2 active_state_duration_1:3 active_state_duration_2:3 transmission_probability_1_a:0.14 transmission_probability_2_a:0.25 days before configuration switch: 200 number_of_contact_events_per_day_b:3 replacement_initial_b:0.04 replacement_final_b:0 transmission_probability_1_b:0.14 transmission_probability_2_b:0.25 transformation_period:1;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
568;0.0403712;0.529441;0.00272006;0.000635343;0.0952666;0.0397359;0.984262;0.0405862;0.0405862;0.0397435;
569;0.0398976;0.508366;0.00242491;0.000544615;0.0981234;0.039353;0.98635;0.0405862;0.0405862;0.0397435;
570;0.0390916;0.48894;0.00214064;0.000462821;0.100053;0.0386288;0.988161;0.0405862;0.0405862;0.0397435;
571;0.0380014;0.471381;0.00187128;0.000390216;0.101004;0.0376112;0.989732;0.0405862;0.0405862;0.0397435;
572;0.0366834;0.455842;0.00162025;0.000326701;0.100972;0.0363567;0.991094;0.0405862;0.0405862;0.0397435;
573;0.0351977;0.442411;0.00139008;0.000271878;0.1;0.0349258;0.992276;0.0405862;0.0405862;0.0397435;
574;0.0336033;0.431111;0.0011824;0.000225125;0.0981725;0.0333782;0.993301;0.0405862;0.0405862;0.0397435;
575;0.0319544;0.421912;0.000997844;0.000185677;0.0956078;0.0317687;0.994189;0.0405862;0.0405862;0.0397435;
576;0.030298;0.414738;0.000836195;0.000152695;0.0924466;0.0301453;0.99496;0.0405862;0.0405862;0.0397435;
577;0.0286725;0.409476;0.000696478;0.00012533;0.0888392;0.0285472;0.995629;0.0405862;0.0405862;0.0397435;
578;0.0271074;0.405989;0.000577166;0.000102765;0.0849341;0.0270047;0.996209;0.0405862;0.0405862;0.0397435;
579;0.0256242;0.404126;0.000476359;8.42482e-05;0.080869;0.0255399;0.996712;0.0405862;0.0405862;0.0397435;
580;0.0242369;0.403724;0.00039197;6.91069e-05;0.0767639;0.0241678;0.997149;0.0405862;0.0405862;0.0397435;
581;0.0229537;0.404621;0.000321872;5.67551e-05;0.0727181;0.0228969;0.997527;0.0405862;0.0405862;0.0397435;
582;0.0217779;0.406658;0.000264011;4.66927e-05;0.068809;0.0217312;0.997856;0.0405862;0.0405862;0.0397435;
583;0.0207095;0.409682;0.000216489;3.8499e-05;0.0650932;0.020671;0.998141;0.0405862;0.0405862;0.0397435;
584;0.0197457;0.413549;0.000177603;3.18248e-05;0.0616091;0.0197139;0.998388;0.0405862;0.0405862;0.0397435;
585;0.0188823;0.418125;0.000145863;2.63828e-05;0.0583796;0.0188559;0.998603;0.0405862;0.0405862;0.0397435;
586;0.0181139;0.423286;0.000119996;2.19387e-05;0.0554152;0.0180919;0.998789;0.0405862;0.0405862;0.0397435;
587;0.0174345;0.42892;9.89275e-05;1.83022e-05;0.0527175;0.0174162;0.99895;0.0405862;0.0405862;0.0397435;
588;0.0168382;0.434925;8.17632e-05;1.53194e-05;0.0502811;0.0168229;0.99909;0.0405862;0.0405862;0.0397435;
589;0.016319;0.441209;6.77672e-05;1.28662e-05;0.048096;0.0163062;0.999212;0.0405862;0.0405862;0.0397435;
590;0.0158712;0.44769;5.63381e-05;1.08426e-05;0.0461497;0.0158604;0.999317;0.0405862;0.0405862;0.0397435;
591;0.0154894;0.454293;4.69868e-05;9.16825e-06;0.0444279;0.0154803;0.999408;0.0405862;0.0405862;0.0397435;
592;0.0151687;0.460952;3.93178e-05;7.77832e-06;0.0429158;0.0151609;0.999487;0.0405862;0.0405862;0.0397435;
593;0.0149045;0.46761;3.30118e-05;6.62067e-06;0.0415988;0.0148979;0.999556;0.0405862;0.0405862;0.0397435;
594;0.0146928;0.474212;2.78114e-05;5.6532e-06;0.0404625;0.0146871;0.999615;0.0405862;0.0405862;0.0397435;
595;0.0145297;0.480714;2.35096e-05;4.84191e-06;0.0394936;0.0145248;0.999667;0.0405862;0.0405862;0.0397435;
596;0.0144119;0.487074;1.99396e-05;4.15926e-06;0.0386798;0.0144078;0.999711;0.0405862;0.0405862;0.0397435;
597;0.0143364;0.493254;1.69671e-05;3.5829e-06;0.0380095;0.0143329;0.99975;0.0405862;0.0405862;0.0397435;
598;0.0143005;0.499224;1.44836e-05;3.09466e-06;0.0374724;0.0142974;0.999784;0.0405862;0.0405862;0.0397435;
599;0.0143017;0.504953;1.24018e-05;2.67968e-06;0.0370591;0.014299;0.999813;0.0405862;0.0405862;0.0397435;
600;0.0143377;0.510417;1.06505e-05;2.32584e-06;0.0367611;0.0143354;0.999838;0.0405862;0.0405862;0.0397435;
601;0.0144064;0.515594;9.17243e-06;2.02317e-06;0.0365707;0.0144044;0.99986;0.0405862;0.0405862;0.0397435;
602;0.0145058;0.520465;7.92065e-06;1.76349e-06;0.036481;0.0145041;0.999878;0.0405862;0.0405862;0.0397435;
603;0.0146342;0.525012;6.85703e-06;1.54002e-06;0.0364856;0.0146327;0.999895;0.0405862;0.0405862;0.0397435;
604;0.0147897;0.529222;5.95035e-06;1.34717e-06;0.0365788;0.0147884;0.999909;0.0405862;0.0405862;0.0397435;
605;0.0149706;0.533082;5.17502e-06;1.18028e-06;0.0367552;0.0149694;0.999921;0.0405862;0.0405862;0.0397435;
606;0.0151752;0.536584;4.50996e-06;1.03549e-06;0.0370099;0.0151741;0.999932;0.0405862;0.0405862;0.0397435;
607;0.0154017;0.539719;3.9378e-06;9.09556e-07;0.0373382;0.0154007;0.999941;0.0405862;0.0405862;0.0397435;
608;0.0156482;0.542482;3.44414e-06;7.99764e-07;0.0377355;0.0156474;0.999949;0.0405862;0.0405862;0.0397435;
609;0.0159131;0.544869;3.01705e-06;7.03837e-07;0.0381974;0.0159124;0.999956;0.0405862;0.0405862;0.0397435;
610;0.0161943;0.54688;2.64658e-06;6.19854e-07;0.0387194;0.0161936;0.999962;0.0405862;0.0405862;0.0397435;
611;0.0164897;0.548515;2.32442e-06;5.46188e-07;0.039297;0.0164892;0.999967;0.0405862;0.0405862;0.0397435;
612;0.0167974;0.549777;2.04361e-06;4.81463e-07;0.0399257;0.0167969;0.999971;0.0405862;0.0405862;0.0397435;
613;0.0171149;0.550671;1.79831e-06;4.24506e-07;0.0406007;0.0171145;0.999975;0.0405862;0.0405862;0.0397435;
614;0.01744;0.551204;1.58359e-06;3.74317e-07;0.0413171;0.0174397;0.999979;0.0405862;0.0405862;0.0397435;
615;0.0177703;0.551386;1.39528e-06;3.30041e-07;0.0420697;0.01777;0.999981;0.0405862;0.0405862;0.0397435;
616;0.0181031;0.551227;1.22985e-06;2.90941e-07;0.042853;0.0181028;0.999984;0.0405862;0.0405862;0.0397435;
617;0.0184359;0.550742;1.0843e-06;2.56387e-07;0.0436614;0.0184356;0.999986;0.0405862;0.0405862;0.0397435;
618;0.0187659;0.549947;9.56055e-07;2.25832e-07;0.0444887;0.0187657;0.999988;0.0405862;0.0405862;0.0397435;
619;0.0190906;0.548858;8.42933e-07;1.98802e-07;0.0453289;0.0190904;0.99999;0.0405862;0.0405862;0.0397435;
620;0.0194072;0.547497;7.43051e-07;1.74886e-07;0.0461754;0.019407;0.999991;0.0405862;0.0405862;0.0397435;
621;0.019713;0.545884;6.54789e-07;1.53724e-07;0.0470215;0.0197128;0.999992;0.0405862;0.0405862;0.0397435;
622;0.0200056;0.544043;5.76748e-07;1.35004e-07;0.0478605;0.0200054;0.999993;0.0405862;0.0405862;0.0397435;
623;0.0202824;0.541999;5.07717e-07;1.18448e-07;0.0486855;0.0202823;0.999994;0.0405862;0.0405862;0.0397435;
624;0.0205414;0.539778;4.46642e-07;1.03815e-07;0.0494897;0.0205413;0.999995;0.0405862;0.0405862;0.0397435;
625;0.0207803;0.537406;3.92605e-07;9.08898e-08;0.0502665;0.0207802;0.999996;0.0405862;0.0405862;0.0397435;
626;0.0209975;0.534912;3.44803e-07;7.9483e-08;0.0510093;0.0209974;0.999996;0.0405862;0.0405862;0.0397435;
627;0.0211914;0.532325;3.0253e-07;6.94259e-08;0.0517122;0.0211913;0.999997;0.0405862;0.0405862;0.0397435;
628;0.0213608;0.529671;2.65168e-07;6.05686e-08;0.0523693;0.0213607;0.999997;0.0405862;0.0405862;0.0397435;
629;0.0215049;0.526979;2.32166e-07;5.27774e-08;0.0529755;0.0215048;0.999998;0.0405862;0.0405862;0.0397435;
630;0.0216231;0.524277;2.03041e-07;4.59327e-08;0.0535264;0.0216231;0.999998;0.0405862;0.0405862;0.0397435;
631;0.0217154;0.52159;1.77362e-07;3.99279e-08;0.0540181;0.0217153;0.999998;0.0405862;0.0405862;0.0397435;
632;0.0217818;0.518945;1.54746e-07;3.46674e-08;0.0544476;0.0217817;0.999998;0.0405862;0.0405862;0.0397435;
633;0.0218229;0.516364;1.34851e-07;3.00657e-08;0.0548127;0.0218228;0.999999;0.0405862;0.0405862;0.0397435;
634;0.0218395;0.51387;1.17372e-07;2.60462e-08;0.0551123;0.0218395;0.999999;0.0405862;0.0405862;0.0397435;
635;0.0218327;0.511483;1.02036e-07;2.25406e-08;0.0553458;0.0218327;0.999999;0.0405862;0.0405862;0.0397435;
636;0.0218039;0.509219;8.86009e-08;0;0.0555138;0.0218039;1;0.0405862;0.0405862;0.0397435;
637;0.0217547;0.507096;7.6847e-08;0;0.0556175;0.0217547;1;0.0405862;0.0405862;0.0397435;
638;0.0216869;0.505125;6.65795e-08;0;0.0556592;0.0216869;1;0.0405862;0.0405862;0.0397435;
639;0.0216022;0.503318;4.03822e-08;0;0.0556415;0.0216022;1;0.0405862;0.0405862;0.0397435;
640;0.0215028;0.501683;1.8379e-08;0;0.055568;0.0215028;1;0.0405862;0.0405862;0.0397435;
641;0.0213906;0.500225;0;0;0.0554428;0.0213906;1;0.0405862;0.0405862;0.0397435;
642;0.0212677;0.498948;0;0;0.0552701;0.0212677;1;0.0405862;0.0405862;0.0397435;
643;0.0211361;0.497854;0;0;0.0550549;0.0211361;1;0.0405862;0.0405862;0.0397435;
644;0.0209979;0.496942;0;0;0.0548022;0.0209979;1;0.0405862;0.0405862;0.0397435;
645;0.0208548;0.496209;0;0;0.0545171;0.0208548;1;0.0405862;0.0405862;0.0397435;
646;0.0207088;0.495652;0;0;0.0542048;0.0207088;1;0.0405862;0.0405862;0.0397435;
647;0.0205615;0.495265;0;0;0.0538705;0.0205615;1;0.0405862;0.0405862;0.0397435;
648;0.0204144;0.49504;0;0;0.0535193;0.0204144;1;0.0405862;0.0405862;0.0397435;
649;0.0202692;0.494969;0;0;0.0531558;0.0202692;1;0.0405862;0.0405862;0.0397435;
650;0.0201269;0.495043;0;0;0.0527848;0.0201269;1;0.0405862;0.0405862;0.0397435;
651;0.0199889;0.495253;0;0;0.0524106;0.0199889;1;0.0405862;0.0405862;0.0397435;
652;0.019856;0.495587;0;0;0.0520371;0.019856;1;0.0405862;0.0405862;0.0397435;
653;0.0197293;0.496034;0;0;0.0516679;0.0197293;1;0.0405862;0.0405862;0.0397435;
654;0.0196093;0.496583;0;0;0.0513065;0.0196093;1;0.0405862;0.0405862;0.0397435;
655;0.0194969;0.497223;0;0;0.0509557;0.0194969;1;0.0405862;0.0405862;0.0397435;
656;0.0193924;0.497942;0;0;0.0506182;0.0193924;1;0.0405862;0.0405862;0.0397435;
657;0.0192963;0.498728;0;0;0.0502961;0.0192963;1;0.0405862;0.0405862;0.0397435;
658;0.0192088;0.49957;0;0;0.0499914;0.0192088;1;0.0405862;0.0405862;0.0397435;
659;0.0191301;0.500457;0;0;0.0497057;0.0191301;1;0.0405862;0.0405862;0.0397435;
660;0.0190604;0.501378;0;0;0.0494402;0.0190604;1;0.0405862;0.0405862;0.0397435;
661;0.0189996;0.502323;0;0;0.049196;0.0189996;1;0.0405862;0.0405862;0.0397435;
662;0.0189478;0.503283;0;0;0.0489737;0.0189478;1;0.0405862;0.0405862;0.0397435;
663;0.0189047;0.504247;0;0;0.0487738;0.0189047;1;0.0405862;0.0405862;0.0397435;
664;0.0188702;0.505207;0;0;0.0485967;0.0188702;1;0.0405862;0.0405862;0.0397435;
665;0.0188441;0.506154;0;0;0.0484424;0.0188441;1;0.0405862;0.0405862;0.0397435;
666;0.018826;0.507082;0;0;0.0483107;0.018826;1;0.0405862;0.0405862;0.0397435;
667;0.0188157;0.507983;0;0;0.0482013;0.0188157;1;0.0405862;0.0405862;0.0397435;
668;0.0188128;0.508851;0;0;0.0481137;0.0188128;1;0.0405862;0.0405862;0.0397435;
669;0.0188168;0.50968;0;0;0.0480474;0.0188168;1;0.0405862;0.0405862;0.0397435;
670;0.0188275;0.510466;0;0;0.0480017;0.0188275;1;0.0405862;0.0405862;0.0397435;
671;0.0188442;0.511203;0;0;0.0479756;0.0188442;1;0.0405862;0.0405862;0.0397435;
672;0.0188665;0.511888;0;0;0.0479683;0.0188665;1;0.0405862;0.0405862;0.0397435;
673;0.0188939;0.512519;0;0;0.0479788;0.0188939;1;0.0405862;0.0405862;0.0397435;
674;0.018926;0.513092;0;0;0.0480059;0.018926;1;0.0405862;0.0405862;0.0397435;
675;0.0189622;0.513606;0;0;0.0480485;0.0189622;1;0.0405862;0.0405862;0.0397435;
676;0.019002;0.51406;0;0;0.0481054;0.019002;1;0.0405862;0.0405862;0.0397435;
677;0.0190448;0.514453;0;0;0.0481753;0.0190448;1;0.0405862;0.0405862;0.0397435;
678;0.0190902;0.514784;0;0;0.0482569;0.0190902;1;0.0405862;0.0405862;0.0397435;
679;0.0191376;0.515055;0;0;0.048349;0.0191376;1;0.0405862;0.0405862;0.0397435;
680;0.0191865;0.515267;0;0;0.0484502;0.0191865;1;0.0405862;0.0405862;0.0397435;
681;0.0192364;0.51542;0;0;0.0485591;0.0192364;1;0.0405862;0.0405862;0.0397435;
682;0.0192868;0.515516;0;0;0.0486745;0.0192868;1;0.0405862;0.0405862;0.0397435;
683;0.0193373;0.515558;0;0;0.048795;0.0193373;1;0.0405862;0.0405862;0.0397435;
684;0.0193875;0.515548;0;0;0.0489193;0.0193875;1;0.0405862;0.0405862;0.0397435;
685;0.0194368;0.51549;0;0;0.0490462;0.0194368;1;0.0405862;0.0405862;0.0397435;
686;0.0194849;0.515385;0;0;0.0491745;0.0194849;1;0.0405862;0.0405862;0.0397435;
687;0.0195315;0.515238;0;0;0.0493029;0.0195315;1;0.0405862;0.0405862;0.0397435;
688;0.0195762;0.515052;0;0;0.0494303;0.0195762;1;0.0405862;0.0405862;0.0397435;
689;0.0196187;0.514832;0;0;0.0495556;0.0196187;1;0.0405862;0.0405862;0.0397435;
690;0.0196587;0.51458;0;0;0.0496779;0.0196587;1;0.0405862;0.0405862;0.0397435;
691;0.019696;0.5143;0;0;0.0497963;0.019696;1;0.0405862;0.0405862;0.0397435;
692;0.0197305;0.513998;0;0;0.0499098;0.0197305;1;0.0405862;0.0405862;0.0397435;
693;0.0197618;0.513676;0;0;0.0500177;0.0197618;1;0.0405862;0.0405862;0.0397435;
694;0.01979;0.513339;0;0;0.0501194;0.01979;1;0.0405862;0.0405862;0.0397435;
695;0.019815;0.512991;0;0;0.0502142;0.019815;1;0.0405862;0.0405862;0.0397435;
696;0.0198366;0.512634;0;0;0.0503016;0.0198366;1;0.0405862;0.0405862;0.0397435;
697;0.0198548;0.512274;0;0;0.0503813;0.0198548;1;0.0405862;0.0405862;0.0397435;
698;0.0198697;0.511913;0;0;0.0504529;0.0198697;1;0.0405862;0.0405862;0.0397435;
699;0.0198814;0.511556;0;0;0.0505161;0.0198814;1;0.0405862;0.0405862;0.0397435;
700;0.0198898;0.511203;0;0;0.050571;0.0198898;1;0.0405862;0.0405862;0.0397435;
701;0.0198951;0.51086;0;0;0.0506173;0.0198951;1;0.0405862;0.0405862;0.0397435;
702;0.0198975;0.510528;0;0;0.0506552;0.0198975;1;0.0405862;0.0405862;0.0397435;
703;0.019897;0.51021;0;0;0.0506847;0.019897;1;0.0405862;0.0405862;0.0397435;
704;0.0198938;0.509908;0;0;0.0507061;0.0198938;1;0.0405862;0.0405862;0.0397435;
705;0.0198881;0.509624;0;0;0.0507195;0.0198881;1;0.0405862;0.0405862;0.0397435;
706;0.0198801;0.509359;0;0;0.0507254;0.0198801;1;0.0405862;0.0405862;0.0397435;
707;0.01987;0.509114;0;0;0.050724;0.01987;1;0.0405862;0.0405862;0.0397435;
708;0.0198581;0.508891;0;0;0.0507159;0.0198581;1;0.0405862;0.0405862;0.0397435;
709;0.0198445;0.508691;0;0;0.0507014;0.0198445;1;0.0405862;0.0405862;0.0397435;
710;0.0198294;0.508514;0;0;0.0506811;0.0198294;1;0.0405862;0.0405862;0.0397435;
711;0.0198131;0.508361;0;0;0.0506554;0.0198131;1;0.0405862;0.0405862;0.0397435;
712;0.0197958;0.50823;0;0;0.050625;0.0197958;1;0.0405862;0.0405862;0.0397435;
713;0.0197778;0.508123;0;0;0.0505903;0.0197778;1;0.0405862;0.0405862;0.0397435;
714;0.0197591;0.508039;0;0;0.050552;0.0197591;1;0.0405862;0.0405862;0.0397435;
715;0.0197401;0.507978;0;0;0.0505106;0.0197401;1;0.0405862;0.0405862;0.0397435;
716;0.019721;0.507938;0;0;0.0504667;0.019721;1;0.0405862;0.0405862;0.0397435;
717;0.0197018;0.507918;0;0;0.0504208;0.0197018;1;0.0405862;0.0405862;0.0397435;
718;0.0196828;0.507919;0;0;0.0503734;0.0196828;1;0.0405862;0.0405862;0.0397435;
719;0.0196642;0.507938;0;0;0.0503251;0.0196642;1;0.0405862;0.0405862;0.0397435;
720;0.0196461;0.507974;0;0;0.0502764;0.0196461;1;0.0405862;0.0405862;0.0397435;
721;0.0196286;0.508026;0;0;0.0502277;0.0196286;1;0.0405862;0.0405862;0.0397435;
722;0.0196119;0.508094;0;0;0.0501795;0.0196119;1;0.0405862;0.0405862;0.0397435;
723;0.019596;0.508174;0;0;0.0501322;0.019596;1;0.0405862;0.0405862;0.0397435;
724;0.0195811;0.508266;0;0;0.0500862;0.0195811;1;0.0405862;0.0405862;0.0397435;
725;0.0195673;0.508368;0;0;0.0500418;0.0195673;1;0.0405862;0.0405862;0.0397435;
726;0.0195545;0.508479;0;0;0.0499993;0.0195545;1;0.0405862;0.0405862;0.0397435;
727;0.0195428;0.508597;0;0;0.049959;0.0195428;1;0.0405862;0.0405862;0.0397435;
728;0.0195324;0.50872;0;0;0.0499211;0.0195324;1;0.0405862;0.0405862;0.0397435;
729;0.0195232;0.508848;0;0;0.0498859;0.0195232;1;0.0405862;0.0405862;0.0397435;
730;0.0195152;0.508979;0;0;0.0498534;0.0195152;1;0.0405862;0.0405862;0.0397435;
731;0.0195084;0.509112;0;0;0.0498239;0.0195084;1;0.0405862;0.0405862;0.0397435;
732;0.0195028;0.509244;0;0;0.0497973;0.0195028;1;0.0405862;0.0405862;0.0397435;
733;0.0194985;0.509376;0;0;0.0497739;0.0194985;1;0.0405862;0.0405862;0.0397435;
734;0.0194953;0.509506;0;0;0.0497536;0.0194953;1;0.0405862;0.0405862;0.0397435;
735;0.0194932;0.509632;0;0;0.0497364;0.0194932;1;0.0405862;0.0405862;0.0397435;
736;0.0194922;0.509755;0;0;0.0497223;0.0194922;1;0.0405862;0.0405862;0.0397435;
737;0.0194922;0.509872;0;0;0.0497112;0.0194922;1;0.0405862;0.0405862;0.0397435;
738;0.0194933;0.509984;0;0;0.0497031;0.0194933;1;0.0405862;0.0405862;0.0397435;
739;0.0194952;0.51009;0;0;0.0496978;0.0194952;1;0.0405862;0.0405862;0.0397435;
740;0.0194979;0.510188;0;0;0.0496953;0.0194979;1;0.0405862;0.0405862;0.0397435;
741;0.0195015;0.510279;0;0;0.0496955;0.0195015;1;0.0405862;0.0405862;0.0397435;
742;0.0195057;0.510362;0;0;0.0496981;0.0195057;1;0.0405862;0.0405862;0.0397435;
743;0.0195105;0.510437;0;0;0.049703;0.0195105;1;0.0405862;0.0405862;0.0397435;
744;0.0195159;0.510504;0;0;0.04971;0.0195159;1;0.0405862;0.0405862;0.0397435;
745;0.0195217;0.510562;0;0;0.049719;0.0195217;1;0.0405862;0.0405862;0.0397435;
746;0.019528;0.510612;0;0;0.0497297;0.019528;1;0.0405862;0.0405862;0.0397435;
747;0.0195345;0.510653;0;0;0.049742;0.0195345;1;0.0405862;0.0405862;0.0397435;
748;0.0195413;0.510685;0;0;0.0497557;0.0195413;1;0.0405862;0.0405862;0.0397435;
749;0.0195482;0.51071;0;0;0.0497706;0.0195482;1;0.0405862;0.0405862;0.0397435;
750;0.0195552;0.510726;0;0;0.0497864;0.0195552;1;0.0405862;0.0405862;0.0397435;
751;0.0195622;0.510735;0;0;0.049803;0.0195622;1;0.0405862;0.0405862;0.0397435;
752;0.0195692;0.510736;0;0;0.0498202;0.0195692;1;0.0405862;0.0405862;0.0397435;
753;0.019576;0.510731;0;0;0.0498377;0.019576;1;0.0405862;0.0405862;0.0397435;
754;0.0195827;0.510719;0;0;0.0498555;0.0195827;1;0.0405862;0.0405862;0.0397435;
755;0.0195892;0.510701;0;0;0.0498734;0.0195892;1;0.0405862;0.0405862;0.0397435;
756;0.0195955;0.510677;0;0;0.0498911;0.0195955;1;0.0405862;0.0405862;0.0397435;
757;0.0196014;0.510649;0;0;0.0499085;0.0196014;1;0.0405862;0.0405862;0.0397435;
758;0.019607;0.510616;0;0;0.0499256;0.019607;1;0.0405862;0.0405862;0.0397435;
759;0.0196122;0.510579;0;0;0.0499421;0.0196122;1;0.0405862;0.0405862;0.0397435;
760;0.0196171;0.510539;0;0;0.0499579;0.0196171;1;0.0405862;0.0405862;0.0397435;
761;0.0196215;0.510496;0;0;0.049973;0.0196215;1;0.0405862;0.0405862;0.0397435;
762;0.0196255;0.510451;0;0;0.0499872;0.0196255;1;0.0405862;0.0405862;0.0397435;
763;0.019629;0.510404;0;0;0.0500005;0.019629;1;0.0405862;0.0405862;0.0397435;
764;0.0196321;0.510355;0;0;0.0500128;0.0196321;1;0.0405862;0.0405862;0.0397435;
765;0.0196347;0.510306;0;0;0.050024;0.0196347;1;0.0405862;0.0405862;0.0397435;
766;0.0196369;0.510257;0;0;0.0500341;0.0196369;1;0.0405862;0.0405862;0.0397435;
767;0.0196386;0.510208;0;0;0.0500431;0.0196386;1;0.0405862;0.0405862;0.0397435;
768;0.0196399;0.51016;0;0;0.0500509;0.0196399;1;0.0405862;0.0405862;0.0397435;
769;0.0196408;0.510113;0;0;0.0500576;0.0196408;1;0.0405862;0.0405862;0.0397435;
770;0.0196413;0.510067;0;0;0.0500631;0.0196413;1;0.0405862;0.0405862;0.0397435;
771;0.0196413;0.510023;0;0;0.0500675;0.0196413;1;0.0405862;0.0405862;0.0397435;
772;0.019641;0.509981;0;0;0.0500708;0.019641;1;0.0405862;0.0405862;0.0397435;
773;0.0196404;0.509941;0;0;0.050073;0.0196404;1;0.0405862;0.0405862;0.0397435;
774;0.0196394;0.509904;0;0;0.0500742;0.0196394;1;0.0405862;0.0405862;0.0397435;
775;0.0196382;0.50987;0;0;0.0500744;0.0196382;1;0.0405862;0.0405862;0.0397435;
776;0.0196367;0.509839;0;0;0.0500736;0.0196367;1;0.0405862;0.0405862;0.0397435;
777;0.0196349;0.50981;0;0;0.050072;0.0196349;1;0.0405862;0.0405862;0.0397435;
778;0.019633;0.509785;0;0;0.0500695;0.019633;1;0.0405862;0.0405862;0.0397435;
779;0.0196308;0.509763;0;0;0.0500664;0.0196308;1;0.0405862;0.0405862;0.0397435;
780;0.0196285;0.509743;0;0;0.0500625;0.0196285;1;0.0405862;0.0405862;0.0397435;
781;0.0196261;0.509728;0;0;0.050058;0.0196261;1;0.0405862;0.0405862;0.0397435;
782;0.0196236;0.509715;0;0;0.0500531;0.0196236;1;0.0405862;0.0405862;0.0397435;
783;0.0196211;0.509705;0;0;0.0500476;0.0196211;1;0.0405862;0.0405862;0.0397435;
784;0.0196185;0.509698;0;0;0.0500418;0.0196185;1;0.0405862;0.0405862;0.0397435;
785;0.0196159;0.509695;0;0;0.0500357;0.0196159;1;0.0405862;0.0405862;0.0397435;
786;0.0196133;0.509694;0;0;0.0500294;0.0196133;1;0.0405862;0.0405862;0.0397435;
787;0.0196107;0.509695;0;0;0.0500229;0.0196107;1;0.0405862;0.0405862;0.0397435;
788;0.0196082;0.509699;0;0;0.0500163;0.0196082;1;0.0405862;0.0405862;0.0397435;
789;0.0196058;0.509705;0;0;0.0500097;0.0196058;1;0.0405862;0.0405862;0.0397435;
790;0.0196035;0.509714;0;0;0.0500031;0.0196035;1;0.0405862;0.0405862;0.0397435;
791;0.0196013;0.509724;0;0;0.0499966;0.0196013;1;0.0405862;0.0405862;0.0397435;
792;0.0195992;0.509736;0;0;0.0499902;0.0195992;1;0.0405862;0.0405862;0.0397435;
793;0.0195972;0.509749;0;0;0.0499841;0.0195972;1;0.0405862;0.0405862;0.0397435;
794;0.0195954;0.509764;0;0;0.0499782;0.0195954;1;0.0405862;0.0405862;0.0397435;
795;0.0195937;0.509779;0;0;0.0499725;0.0195937;1;0.0405862;0.0405862;0.0397435;
796;0.0195922;0.509796;0;0;0.0499672;0.0195922;1;0.0405862;0.0405862;0.0397435;
797;0.0195909;0.509813;0;0;0.0499622;0.0195909;1;0.0405862;0.0405862;0.0397435;
798;0.0195897;0.509831;0;0;0.0499576;0.0195897;1;0.0405862;0.0405862;0.0397435;
799;0.0195887;0.509849;0;0;0.0499534;0.0195887;1;0.0405862;0.0405862;0.0397435;
800;0.0195879;0.509867;0;0;0.0499496;0.0195879;1;0.0405862;0.0405862;0.0397435;
801;0.0195872;0.509885;0;0;0.0499462;0.0195872;1;0.0405862;0.0405862;0.0397435;
802;0.0195867;0.509903;0;0;0.0499432;0.0195867;1;0.0405862;0.0405862;0.0397435;
803;0.0195864;0.509921;0;0;0.0499407;0.0195864;1;0.0405862;0.0405862;0.0397435;
804;0.0195862;0.509938;0;0;0.0499385;0.0195862;1;0.0405862;0.0405862;0.0397435;
805;0.0195861;0.509954;0;0;0.0499368;0.0195861;1;0.0405862;0.0405862;0.0397435;
806;0.0195862;0.50997;0;0;0.0499355;0.0195862;1;0.0405862;0.0405862;0.0397435;
807;0.0195864;0.509984;0;0;0.0499347;0.0195864;1;0.0405862;0.0405862;0.0397435;
808;0.0195867;0.509998;0;0;0.0499341;0.0195867;1;0.0405862;0.0405862;0.0397435;
809;0.0195872;0.510011;0;0;0.049934;0.0195872;1;0.0405862;0.0405862;0.0397435;
810;0.0195877;0.510023;0;0;0.0499342;0.0195877;1;0.0405862;0.0405862;0.0397435;
811;0.0195883;0.510034;0;0;0.0499348;0.0195883;1;0.0405862;0.0405862;0.0397435;
812;0.019589;0.510043;0;0;0.0499356;0.019589;1;0.0405862;0.0405862;0.0397435;
813;0.0195898;0.510052;0;0;0.0499367;0.0195898;1;0.0405862;0.0405862;0.0397435;
814;0.0195906;0.510059;0;0;0.0499381;0.0195906;1;0.0405862;0.0405862;0.0397435;
815;0.0195915;0.510065;0;0;0.0499397;0.0195915;1;0.0405862;0.0405862;0.0397435;
816;0.0195924;0.51007;0;0;0.0499415;0.0195924;1;0.0405862;0.0405862;0.0397435;
817;0.0195934;0.510074;0;0;0.0499435;0.0195934;1;0.0405862;0.0405862;0.0397435;
818;0.0195943;0.510077;0;0;0.0499456;0.0195943;1;0.0405862;0.0405862;0.0397435;
819;0.0195953;0.510078;0;0;0.0499478;0.0195953;1;0.0405862;0.0405862;0.0397435;
820;0.0195963;0.510079;0;0;0.0499501;0.0195963;1;0.0405862;0.0405862;0.0397435;
821;0.0195972;0.510079;0;0;0.0499525;0.0195972;1;0.0405862;0.0405862;0.0397435;
822;0.0195981;0.510077;0;0;0.0499549;0.0195981;1;0.0405862;0.0405862;0.0397435;
823;0.019599;0.510075;0;0;0.0499574;0.019599;1;0.0405862;0.0405862;0.0397435;
